Token,Frequency
Ġmuch,5903
Ġshort,5886
Ġcon,5880
Ġset,5851
Ġday,5814
es,5812
Ġnext,5795
ĠD,5789
Ġes,5784
>Ċ,5775
...,5743
Ġback,5743
as,5717
Ġoutputs,5712
what,5701
F,5667
Ġfunction,5656
u,5647
Ġtoxic,5646
M,5628
""",Ċ",5620
+,5607
Ġgame,5593
Give,5582
16,5568
Ġend,5545
Ġcontext,5542
14,5536
ĠWe,5533
".,",5529
ĠT,5525
Question,5520
Ġexplain,5507
Ġask,5497
18,5496
Ġstart,5462
ĠFor,5454
Ġspecific,5433
Ġeven,5425
G,5413
er,5398
No,5396
Ġabove,5380
Ġc,5347
Ġhere,5344
t,5314
Ġpossible,5314
Ġlast,5274
Ġ&,5251
Ġb,5239
Ġsingle,5236
Ġdel,5216
E,5202
Ġcontinue,5192
ĠThey,5162
ĠÃł,5155
ly,5146
Ġdid,5132
Answer,5130
Ġboth,5092
Ġdown,5092
Ġintroduction,5087
Ġlife,5086
ĠÃ©,5079
ĠF,5063
Ġconversation,5058
Ġplay,5049
Ġinclude,5022
Ġles,5019
Ġuma,5013
ĠYour,4993
How,4986
ĠE,4956
Ġfile,4954
Ġadd,4953
Ġcom,4950
Ġevery,4942
},4939
ĠAs,4935
k,4923
Ġbody,4911
25,4906
Ġdate,4905
T,4905
Ġdu,4905
Ġbetter,4896
ĠM,4885
Ġrate,4879
Ġn,4871
Ġcomo,4867
Ġ\,4854
Ġline,4826
âĢĿ,4818
ĠN,4804
Ġmade,4800
Ġtable,4792
H,4776
is,4745
In,4744
Ġshow,4744
Ġrole,4741
Ġclass,4733
ĠL,4726
Ġder,4726
R,4725
an,4723
Ġoff,4721
Ġhigh,4707
Ġproduct,4705
Ġm,4701
Ġnever,4691
en,4655
Ġsure,4639
Ġlet,4638
P,4619
r,4609
Ġorder,4604
v,4591
Ġs,4578
ĠP,4572
l,4565
Ġpor,4563
Ġpart,4536
Y,4526
Ġdetermine,4523
ĠH,4501
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,4472
N,4471
01,4461
Ġopen,4431
L,4428
write,4405
19,4405
Ġact,4374
".""Ċ",4366
Ġdescriptive,4357
17,4354
os,4353
Ġimage,4346
z,4345
Ġkey,4344
Ġthings,4329
23,4297
O,4292
Ġcome,4284
ĠO,4281
Ġprovided,4272
Ġquery,4271
w,4266
Ġaround,4246
Ġtry,4239
Ġoption,4216
g,4212
Given,4206
Ġil,4193
://,4192
Ġanother,4182
Ġunder,4177
Ġincluding,4155
Ġmessage,4154
Ġlove,4141
ar,4117
Ġwoman,4110
Ġgirl,4107
ĠR,4103
.\,4085
al,4082
ĠÑģ,4080
22,4067
###,4067
ĠDAN,4064
ĠG,4059
Ġform,4058
Ġnon,4052
21,4049
Ġimportant,4021
Ġstyle,4018
Ġpoint,4006
"(""",3999
Ġfeel,3991
Ġchange,3978
Ġus,3972
Ġfollow,3971
Ġlos,3959
Ġresponses,3954
Ġprogram,3942
Ġtoo,3941
?ĊĊ,3924
Ġaction,3904
Ġstate,3875
'll,3855
Ġprocess,3853
Ġsomeone,3846
Is,3845
Ġrespond,3844
V,3842
ĠWho,3832
Ġplan,3825
Ġp,3825
Ġreal,3794
Ġcharacters,3793
Ġstill,3777
Ġt,3776
ĠAnd,3759
.com,3757
Your,3757
Ġdescribe,3756
Ġcurrent,3749
or,3747
re,3742
Ġunderstand,3739
Ġnames,3738
Ġhome,3736
Ġteam,3723
Ġmain,3715
Ġlittle,3715
Ġduring,3713
st,3713
Ġoptions,3711
âĢ¢,3688
Ġcalled,3684
Ġcorrect,3677
W,3674
Ġown,3672
Ġwithin,3660
K,3659
Ġbusiness,3657
Ġtoday,3654
Ġdetailed,3645
24,3641
the,3626
Ġdetails,3626
Ġletter,3622
<,3613
):Ċ,3610
Ġwhite,3604
40,3604
Ġstring,3603
Ġblack,3594
Ġelse,3590
Ġtool,3589
Ġtop,3586
"],",3581
Ġresult,3567
j,3561
Ġable,3559
Ġlook,3540
Ġbehavior,3534
Ġ###,3529
th,3498
ĠV,3496
ĠSo,3495
U,3494
Ġroom,3481
Ġna,3477
Ġtrue,3475
Ġfree,3471
Ġlarge,3470
Ġnamed,3466
)ĊĊ,3466
Ġcommand,3463
ĠLet,3461
Ġproject,3461
ĠIs,3453
Ġtest,3449
ĠJSON,3446
Ġchat,3443
id,3442
);Ċ,3441
how,3440
ĠÐ½Ðµ,3436
Ġscript,3415
Ġsecond,3405
Ġjob,3402
Ġplace,3401
Ġfound,3391
Ġmaking,3379
ĠWhen,3378
Q,3378
Ġthose,3377
}Ċ,3366
Ġos,3359
ĠBut,3357
Ġw,3356
Ġanswers,3338
Ġk,3337
at,3328
Ġobject,3318
Can,3316
ĠHere,3304
Ġsmall,3293
Ġproblem,3289
Ġal,3287
Ġagain,3283
Hello,3280
$,3279
Ġ}Ċ,3277
Ġrequest,3274
Ġfriends,3270
am,3269
Ġexperience,3268
Ġsi,3264
Ġrelated,3255
Ġleft,3236
Ġkeep,3230
ĠEnglish,3230
ĠK,3227
Ġwater,3226
Ġothers,3219
Ġsex,3218
Ġgroup,3217
Ġresults,3214
hi,3213
32,3210
Summary,3202
Ġsupport,3201
Ġpour,3192
Ġtalk,3190
Ġmodels,3190
Ġknowledge,3182
Ġreally,3179
Ġv,3175
Ġagainst,3174
Ġreply,3164
Ġche,3161
Ġcase,3160
Ġdoing,3154
ia,3153
Z,3147
ers,3146
Ġfinal,3146
Ġlas,3145
Ġcar,3143
Document,3139
ĠYes,3138
Ġr,3138
Ġput,3135
""",""",3133
Âł,3127
Ġune,3117
Ġsearch,3116
Ġfull,3115
Ġlearning,3104
Ġservice,3103
Ġgreat,3103
{,3102
Ġwriting,3102
've,3100
Ġproducts,3099
Ġbig,3096
ĠChatGPT,3090
Ġfamily,3088
Ġcustomer,3085
Ġchoose,3085
Ġpoints,3082
âĢĻt,3072
Ġaccess,3071
Ġsimilar,3070
ĠMy,3065
Ġrules,3060
Ġsocial,3057
Ġwrong,3055
Ġnumbers,3053
Ġdetail,3047
Hi,3035
Ġf,3033
Ġwhether,3033
Ġlevel,3031
Ġ//,3004
ï¼Į,3001
hello,2994
Ġg,2994
Ġvideo,2989
ĠGive,2988
Ġpower,2972
ĠAnswer,2971
Ġmeans,2970
Ġdas,2965
ĠW,2960
This,2958
Ġmight,2957
ĊĊĊ,2945
Ġneeds,2944
Ġschool,2934
Ġpositive,2928
Ġbook,2928
Ġfood,2927
ĠÑĩÑĤÐ¾,2926
..,2925
ĠThere,2919
Ġoriginal,2918
Ġmean,2914
Ġpresent,2911
Ġless,2910
ĠPython,2906
Ġnegative,2902
Ġest,2897
Ġj,2893
Ġrange,2888
Ġexplanation,2883
Ġevent,2881
X,2878
ant,2876
"?""",2874
Ġdays,2874
Ġcannot,2873
Ġpublic,2873
Ġetc,2871
Ġlooking,2858
Ġgot,2858
Ġsimple,2857
able,2856
Ġtitle,2839
Ġcontrol,2839
Ġcountry,2836
Ġtimes,2834
Ġson,2833
Ġworking,2826
Ġyourself,2824
and,2823
et,2816
Ġemail,2805
us,2798
Ġcheck,2797
Ġtotal,2792
Ġbad,2792
ĠU,2791
ĠUse,2786
Ġusers,2780
Ġdoesn,2772
ĠÐ´Ð»Ñı,2770
end,2769
Ġkind,2759
</,2755
Ġcall,2753
if,2749
ĠâĢĵ,2740
Ġrun,2735
Ġsobre,2720
Ġfemale,2718
import,2717
Ġlot,2717
Ġist,2716
`,2714
Ġtu,2706
Ġtopic,2704
We,2702
Ġavailable,2692
J,2690
Ġresearch,2689
].,2686
Say,2684
name,2683
el,2678
Ġface,2678
ĠĠĊ,2675
Ġsentiment,2672
Ð¸,2668
Ġsoftware,2659
""":""",2657
le,2657
ic,2648
Ġh,2646
Ġou,2644
Ġactions,2642
Ġsize,2639
Ġscene,2638
ĠÐ¿Ð¾,2637
Ġfew,2630
Ġhaving,2621
26,2613
Ġwomen,2610
Ġread,2608
em,2603
GPT,2600
ie,2598
Ġ`,2596
Ġsexual,2588
Ġhistory,2588
Ġapp,2583
Ġsince,2580
Ġanalysis,2566
Ġdesign,2566
Ġmultiple,2566
ĠJ,2563
Ġrequired,2561
Ġtraining,2552
Ã©,2549
ĠTo,2542
60,2533
"""ĊĊ",2532
(',2526
Ġdialogue,2522
Ġdevelopment,2519
Ġevents,2517
Ġstatement,2511
(),2510
Ġfriend,2509
Ġfield,2501
Ġasked,2481
Ġmale,2479
Ġmit,2478
{Ċ,2477
çļĦ,2475
Ġhand,2473
Ġich,2471
Ð°,2466
05,2464
Ġrelevant,2464
Ġneeded,2463
150,2462
ĠChina,2455
Ġtools,2453
Ġinstruction,2453
28,2453
Ġuntil,2452
Ġidentify,2450
For,2439
27,2437
Ġhours,2436
can,2435
Ġfuture,2431
Ġzu,2429
Ġknown,2425
Ġte,2424
Ġjson,2421
Ġextremely,2418
Ġpost,2415
type,2411
Ġtogether,2409
ĠInput,2407
âĢľ,2404
Ġaway,2403
ate,2401
Ġden,2397
IN,2394
Ġsu,2389
Ġvalues,2389
"Ġ{""",2385
Ġart,2378
Ġmachine,2376
Ġcare,2370
Ġred,2369
Ġcity,2368
Ġamount,2366
Ġinside,2365
text,2363
Ġshare,2360
Ġgetting,2357
Ġfive,2357
Ġcolor,2351
Ġtemperature,2350
ado,2348
Ġeverything,2345
--,2342
04,2340
Ġscore,2337
Ñĥ,2336
Ġu,2336
Ġstudent,2333
Ġhead,2331
Ġmen,2324
Ġmethod,2321
Ġmoney,2320
system,2317
Ġprice,2316
02,2315
Ġwants,2312
ad,2305
Ġversion,2305
il,2304
Ġser,2303
Ġdef,2302
to,2298
Ġyes,2298
500,2294
ent,2294
As,2291
::,2288
Ġstop,2287
Ġnews,2285
Ġparagraph,2284
ĠNow,2283
Ġimprove,2278
Ġaccount,2278
Ġpotential,2275
Ġyoung,2274
Ġspecial,2266
Ġquality,2266
ĠĠĠĠ,2263
Ġz,2263
Ġcomputer,2253
Ġdue,2252
Ġexplicit,2250
Ġchoice,2246
Ġinstead,2245
Ġlight,2240
ĠCo,2239
Ġnecessary,2235
Ġje,2233
Input,2231
Ġnormal,2231
Ġpersonal,2230
Ġsuitable,2227
Ġage,2224
Ġstrong,2224
31,2220
):,2218
!Ċ,2216
Ġbuild,2212
_id,2211
Ġeyes,2211
Ġspace,2210
Ġeine,2205
Ġtasks,2203
Ġclear,2201
Ġextract,2200
ĠQ,2198
ation,2198
Ġexpert,2196
ĠGPT,2196
ĠDon,2194
Ġservices,2186
ĠThat,2184
35,2184
Ġlo,2183
Ġoften,2183
Ġsays,2181
(self,2181
Ġside,2178
()Ċ,2178
Ġunique,2177
ĠWhich,2177
Text,2176
29,2173
Ġhair,2172
Ġselect,2169
Ġleast,2169
Ġbreak,2168
Ġcontains,2166
Ġaddress,2165
Ġerror,2164
Ġfeatures,2163
User,2163
un,2161
ER,2158
ĠX,2158
Ġmais,2152
Ġimport,2150
Ġre,2149
ĠÑĤÑĭ,2149
Ġalready,2144
Ġein,2144
Ġhealth,2142
Ġbase,2140
Ġskills,2133
Ġperformance,2131
Ġtakes,2129
Ġmarket,2127
ĠMake,2116
03,2114
q,2113
ĠHowever,2113
Ġgoal,2111
Ġnothing,2110
Ġgeneral,2109
Ġokay,2109
Ġweb,2108
Ġterms,2108
Ġvon,2107
Ġmind,2105
Ġdans,2102
Ġpage,2101
Ġsteps,2101
Ġint,2098
Ġposition,2097
Ġarea,2091
ï¼ļ,2090
ĠÐºÐ°Ðº,2089
ĠUnited,2085
int,2083
Ġ--,2081
Ġmove,2081
Ġsource,2081
âĢ,2079
Name,2079
Ġprevious,2078
45,2076
Ġmeaning,2071
It,2071
Ġreason,2071
Ġhard,2070
Ġentity,2069
Ġvarious,2068
ĠUS,2068
Here,2066
ch,2062
}ĊĊ,2059
Ġapplication,2058
ando,2057
Ġcost,2056
Ġtaking,2056
Ġsolution,2053
ĠY,2052
are,2049
Ġ},2047
Ġfour,2047
Ġfront,2045
Ġstructure,2044
"',Ċ",2043
300,2043
Ġinternet,2042
Ġreport,2042
Ġsystems,2039
Ġexactly,2038
ĠnÃ£o,2031
Ġpar,2030
Ġevaluate,2030
Ġmakes,2027
Do,2025
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,2025
Ġchildren,2024
Ġpatient,2024
Ġphysical,2022
Ð¸ÑĪÐ¸,2022
Ġdone,2020
Ġitem,2017
Ġidea,2017
Ġuses,2017
Ġsur,2016
Ðµ,2011
Ġtrying,2010
AL,2009
Ġreasons,2009
Ġaccording,2008
Ġideas,2004
Ġfurther,2003
Ġrelationship,2003
Ġtexto,2002
Ġever,2000
Ġprint,1992
Ġweek,1992
Ġcontain,1988
Ġmanagement,1987
ĠAn,1986
ĠAPI,1985
Ġstarted,1982
Ġenergy,1980
Ġharmful,1980
div,1979
ĠZ,1978
Ġreview,1974
im,1974
Ġha,1973
Ġmi,1971
34,1971
ĠĠĠĠĠĠĠĠĠ,1969
Ġ),1968
Ġbit,1968
Ġ>,1967
ist,1966
_name,1965
tell,1964
80,1962
Ġcolumn,1962
Ġbecome,1961
ĠAre,1961
ated,1953
Ġplayer,1953
Ġlive,1953
Ġnatural,1953
ĠfÃ¼r,1952
ise,1950
Ġ==,1949
ĠStates,1943
ĠWhy,1943
Start,1942
Ġhouse,1940
Ġfinancial,1937
ra,1936
Ġcourse,1934
Ġnight,1931
ol,1929
Ġmovie,1927
Ġstudy,1927
ĠText,1925
'Ċ,1924
Ġstudents,1921
33,1918
Ġseveral,1916
ĠNew,1915
Output,1905
Ġpercentage,1904
io,1900
Ġcompletely,1897
ou,1897
ED,1897
64,1890
Ġim,1889
Ġcommon,1889
[',1888
ĠBe,1887
Ġsituation,1887
Ġcreative,1882
Ġ@,1881
Ġlow,1880
ĠDescribe,1880
Ġtalking,1878
ĠAll,1878
&,1878
Ġlocation,1876
Ġshall,1876
Ġprogramming,1875
Ġonline,1867
ĠâĢĺ,1865
do,1861
Ġnetwork,1859
ies,1850
ĠThen,1848
ac,1848
ES,1847
he,1847
Ġfun,1845
To,1839
Ġspeak,1838
ur,1838
ĠÐ¸Ð·,1838
Ġmother,1837
Ġeither,1836
Ġpaper,1836
Ġtarget,1835
Ġensure,1835
Ġwait,1833
Ġyet,1832
Ġtechnology,1832
Ġtold,1831
Ġid,1831
Ġhttps,1828
Ġlearn,1827
Ġblue,1827
om,1827
06,1827
Ġsense,1825
Ġclose,1823
Ġauf,1823
Ġaverage,1823
Ġne,1817
Ġpas,1817
ine,1815
AI,1810
ID,1808
Ġadditional,1808
Who,1807
Ġarray,1802
ĠOne,1795
Ġmonth,1793
->,1788
Ġdidn,1787
Ġfocus,1787
Context,1786
Ġqui,1786
ĠâĢĶ,1786
Ġqu,1782
Ġturn,1781
ada,1781
ĠvocÃª,1781
Ġwebsite,1778
Ġfact,1776
Ġlocal,1774
RE,1773
Ġma,1766
ion,1765
Ġstay,1764
um,1764
Ġfar,1763
Ġthought,1762
ĠTell,1761
.g,1759
36,1759
Ġsales,1758
ig,1757
}},1756
ne,1751
Ġrandom,1746
"Ġ\""",1743
Ġlonger,1738
Ġwritten,1737
Ġsaying,1736
Ġroleplay,1736
Ġpast,1735
Ġmatter,1734
Let,1734
Ð¾Ð²,1733
-year,1732
ĠÃ¨,1731
from,1731
Ġleave,1730
IT,1729
:\,1729
Ġpre,1728
ĉĉ,1727
Ġcertain,1724
Ġok,1722
Ġcause,1722
LE,1721
ĠInstruction,1720
des,1718
Ġchanges,1715
Ġassume,1714
Ġavoid,1714
Ġdos,1712
Ġalong,1711
Ġboy,1710
res,1709
Ġincrease,1706
.S,1704
Ġmeet,1701
Ġrespect,1700
ï¼Ł,1700
).Ċ,1699
Ġability,1699
Ġdeep,1698
Ġphone,1697
ãĢģ,1695
Ġwon,1694
Ġtypes,1694
Ġfine,1693
199,1692
Ġfeeling,1692
ĠOpenAI,1688
70,1685
Ġenvironment,1681
Ġitems,1680
Ġbuilding,1674
Ġmatch,1674
Ġimpact,1674
Ġenough,1673
Ð°Ð¹,1671
ĠÐº,1669
Ġcreated,1666
Options,1665
Ġcomment,1664
ĠUser,1663
Ġdifference,1662
Ġacross,1662
ir,1662
"Ġ[""",1661
]ĊĊ,1661
me,1659
Ġlines,1659
Ġmedical,1656
"Ġ},Ċ",1654
'd,1652
est,1651
Ġchoices,1651
Ġclient,1648
se,1647
Ġpoem,1647
ĠEach,1645
Ġbeautiful,1642
Ġloves,1642
Ġunderstanding,1642
Ġsummarize,1641
Ġonce,1640
ĠĠĠĠĠĠ,1640
Ġparty,1638
Ġtrain,1636
Ġissues,1636
Ġlater,1634
ĠNOT,1630
```,1629
Ġcategory,1629
Ġplaying,1622
Ġprompts,1622
te,1622
Ġfiles,1621
ot,1618
Ġagent,1618
ĠNone,1617
Ġcock,1616
ab,1616
Ġappropriate,1613
ĠĠĠĠĠĠĠĠ,1612
ĠHi,1609
ĠOutput,1608
Ġplus,1608
Id,1608
Ġchatbot,1607
Ġremember,1607
ĠDate,1606
```Ċ,1606
;ĊĊ,1604
Ġfictional,1602
ĠName,1598
ä½łå¥½,1597
07,1597
Ġsecurity,1597
Ġpurpose,1596
¨,1595
Ġprovides,1595
Ġasking,1594
Ġlabel,1594
Ġaspects,1593
""")Ċ",1593
Ġseries,1592
ut,1592
Use,1588
Ġprivate,1588
ĠÐ¾ÑĤ,1587
ian,1587
Ġready,1586
Ġmonths,1586
Ġmillion,1585
Ġbuy,1583
Ġfalse,1581
ĠÂ¿,1580
**,1579
Ġworks,1576
ĠOn,1576
Ġpolicies,1575
Ġpersonality,1574
Ġmentioned,1573
ci,1570
Generate,1569
Ġthird,1569
Ġparts,1568
Ġbelieve,1568
ĠSQL,1568
Ġeu,1567
ãģ®,1564
Ġspeech,1562
Ġrequirements,1561
Ġattention,1559
ite,1559
Ġce,1558
ĠAIM,1558
ations,1556
Create,1555
"!""",1553
Ġjoke,1553
Ġnone,1549
Ġways,1549
Ġrisk,1547
Ġsubject,1547
Ġoutside,1545
":""",1542
ce,1542
Ġdog,1539
Ġactually,1539
Ġch,1536
Ġpain,1535
Ġnicht,1534
Ġfollows,1533
Ġai,1532
be,1528
Ġbehind,1527
42,1527
Ġview,1526
Ġserver,1525
de,1524
ł,1524
Ġhappy,1523
ĠCreate,1522
Ġ%,1519
Ġtowards,1518
Ġdirectly,1518
37,1517
Ġconcise,1516
Ġpath,1516
OR,1515
Ñĭ,1513
Ġconst,1510
Ġterm,1508
Ġ[',1508
Ġco,1507
Ġwhole,1504
Ġissue,1501
ak,1501
ĠAfter,1500
AR,1500
38,1500
Ġdatabase,1499
Ġgiving,1498
Ġentre,1498
Ð¾Ð¼,1497
ĠÐĴ,1497
09,1497
Ġelements,1496
Ġ{{,1496
Ġlead,1495
Ġ=>,1494
Ġmaximum,1492
ĠThese,1492
Ġprofessional,1492
ĠJust,1491
for,1490
Ġliving,1490
Ġmusic,1489
Ġkeywords,1489
ìĿ´,1488
Ġethical,1488
ENT,1488
Ġpolicy,1488
/No,1485
ul,1485
Ġsection,1484
Ġgovernment,1484
Ġwar,1483
not,1483
.ĊĊĊ,1483
'.,1481
Ġmir,1481
Ġfunny,1481
Ġincludes,1477
ĠAt,1476
ance,1474
Ġmode,1474
ĠOnly,1474
ĠÐ¾,1469
Ġperform,1468
Ġwent,1467
Ġrewrite,1467
110,1467
ro,1466
Ġpretend,1464
When,1464
Ġminutes,1463
Ġmethods,1461
Ġtopics,1458
Ì,1458
ap,1457
Ġchild,1456
Ġseparated,1456
Ġpay,1455
ING,1455
Ġeconomic,1455
90,1454
Ġgrowth,1454
Ġavec,1453
Ġseed,1452
Ġcomes,1451
Ġcount,1450
Ġair,1449
Ġsignificant,1448
ON,1447
Ġbreasts,1443
Ġhumans,1442
Ġvoice,1442
08,1442
]:,1441
Ġillegal,1441
Ġdisplay,1440
ag,1440
ive,1438
Ġwanted,1438
Ġexecute,1434
https,1433
Ġcompanies,1433
Ġmeeting,1433
Ġthinking,1431
Ġwearing,1431
Ġdescriptions,1431
EN,1430
AN,1427
Ġmedia,1425
Ġbackground,1423
Ġinterest,1423
ĠÐ°,1423
Ġtone,1421
Ġdark,1420
Ġdigital,1419
age,1419
Ġcustomers,1418
-based,1417
Ð½Ð¾,1416
Ġasks,1413
ĠÂ«,1411
Ġweight,1410
Ġad,1409
Ġconsider,1409
Ġthoughts,1407
Ġlikely,1407
Ġproblems,1407
Ġblock,1406
Ġ->,1406
Ġcard,1405
Ġobjects,1405
ĠFrom,1405
Ġmoral,1405
^,1402
Ġdot,1401
Ġlength,1401
ge,1401
Ġsetting,1400
Ġdevice,1400
Ġ_,1399
ik,1399
44,1396
Ġscenario,1396
Ġstore,1394
Ġstarting,1394
Ġconsidered,1393
you,1392
Ġhot,1391
"},",1391
Ġapproach,1390
ĠOkay,1390
criptive,1389
ĠÑı,1389
Ġsuggest,1388
Ġcat,1388
-s,1387
Ġoffer,1387
Ġcapital,1387
ang,1387
Ġsuper,1387
Ġdoor,1385
Ġdesigned,1384
Ġforward,1382
ìĿĺ,1381
Tell,1381
Ġproviding,1380
Ġperiod,1380
Ġcurrently,1380
